model,dataset,recall,query_latency,construction_time
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.49775,0.0007737588882446288,1457.1875414848328
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.4525,0.0007737588882446288,1457.1875414848328
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.5015,0.0007737588882446288,1457.1875414848328
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.52175,0.0007737588882446288,1457.1875414848328
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.2775,0.00017847537994384764,367.1971621513367
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.28,0.0001669621467590332,367.1971621513367
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.4425,0.0003414857387542725,394.5770132541657
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.34025,0.000217667818069458,367.1971621513367
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.50375,0.0004876518249511719,657.6414909362793
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.3135,0.0002084517478942871,367.1971621513367
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.268,0.00014549970626831054,367.1971621513367
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.3835,0.00018686890602111816,409.4590904712677
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.2005,0.00014549970626831054,367.1971621513367
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.386,0.0003184974193572998,367.1971621513367
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.433,0.00032334923744201663,656.5385253429413
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.403,0.00041920185089111333,942.2466957569122
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.40525,0.00041920185089111333,942.2466957569122
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.4935,0.00041920185089111333,942.2466957569122
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.426,0.00041920185089111333,942.2466957569122
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.53775,0.0004876518249511719,942.2466957569122
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.42225,0.00041920185089111333,942.2466957569122
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.39725,0.00041920185089111333,942.2466957569122
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.45225,0.00041920185089111333,942.2466957569122
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.38525,0.00041920185089111333,942.2466957569122
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.453,0.00041920185089111333,942.2466957569122
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.486,0.00041920185089111333,942.2466957569122
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.3295,0.00017847537994384764,351.9305491447449
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.335,0.0001688826084136963,351.9305491447449
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.4575,0.0003414857387542725,394.5770132541657
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.37725,0.000217667818069458,351.9305491447449
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.51225,0.0004876518249511719,657.6414909362793
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.35875,0.0002084517478942871,351.9305491447449
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.321,0.0001688826084136963,351.9305491447449
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.40575,0.00018686890602111816,409.4590904712677
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.28175,0.0001688826084136963,351.9305491447449
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.4145,0.0003184974193572998,351.9305491447449
HNSW+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.5,0.44775,0.00032334923744201663,656.5385253429413
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.13675,0.00019894719123840328,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.12925,0.00019894719123840328,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.25075,0.0008999848365783693,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.51975,0.0023223745822906496,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.21525,0.0004386937618255615,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1185,0.00019894719123840328,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1595,0.0002836525440216065,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.25125,0.000438612699508667,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.24475,0.000438612699508667,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.3335,0.0008999848365783693,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.543,0.0023223745822906496,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.2985,0.0004386937618255615,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.23875,0.000438612699508667,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.2635,0.000438612699508667,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.25475,0.00044332742691040035,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.25125,0.00044332742691040035,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.332,0.0008999848365783693,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.5495,0.0023223745822906496,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.30425,0.00044332742691040035,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.24425,0.00044332742691040035,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.27,0.00044332742691040035,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.12375,0.00021215319633483885,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.11575,0.00021215319633483885,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.245,0.0008999848365783693,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.518,0.0023223745822906496,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.205,0.0004386937618255615,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1045,0.00021215319633483885,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1475,0.0002836525440216065,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.22125,0.0004951369762420655,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.22025,0.0004951369762420655,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.3025,0.0008999848365783693,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.545,0.0023223745822906496,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.28225,0.0004951369762420655,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.213,0.0004951369762420655,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.2395,0.0004951369762420655,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.18925,0.00027116894721984863,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.18275,0.00027116894721984863,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.2855,0.0008999848365783693,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.53125,0.0023223745822906496,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.25025,0.0004386937618255615,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.176,0.00027116894721984863,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.20725,0.0002836525440216065,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.10125,0.00019402503967285152,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.0955,0.0001887655258178711,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.23175,0.0008999848365783693,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.51925,0.0023223745822906496,2210.0157244205475
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1885,0.0004386937618255615,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.08425,0.00018553733825683595,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.13,0.0002836525440216065,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.13675,0.0001990211009979248,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.12925,0.0001990211009979248,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.25075,0.0008999848365783693,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.51975,0.0023223745822906496,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.21525,0.0004386937618255615,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1185,0.0001990211009979248,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1595,0.0002836525440216065,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.125,0.00026144862174987794,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.122,0.00026144862174987794,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.24925,0.0008999848365783693,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.524,0.0023223745822906496,2210.0157244205475
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.205,0.0004386937618255615,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.11,0.00026144862174987794,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.15575,0.0002836525440216065,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.10125,0.00019402503967285152,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.0955,0.0001887655258178711,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.23175,0.0008999848365783693,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.51925,0.0023223745822906496,2210.0157244205475
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1885,0.0004386937618255615,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.08425,0.00017598628997802734,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.13,0.0002836525440216065,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1475,0.00019402503967285152,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1425,0.00018949985504150392,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.25675,0.0008999848365783693,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.52275,0.0023223745822906496,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.223,0.0004386937618255615,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.13225,0.00018949985504150392,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.16875,0.0002836525440216065,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1475,0.00019824385643005374,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1425,0.00019824385643005374,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.25675,0.0008999848365783693,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.52275,0.0023223745822906496,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.223,0.0004386937618255615,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.13225,0.00019824385643005374,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.16875,0.0002836525440216065,2720.49995136261
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.183,0.00045247077941894536,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.182,0.00045247077941894536,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.283,0.0008999848365783693,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.53375,0.0023223745822906496,2210.0157244205475
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.2495,0.00045247077941894536,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.17425,0.00045247077941894536,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.2045,0.00045247077941894536,2188.752208471298
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.17575,0.0002652347087860108,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.17025,0.0002652347087860108,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.27925,0.0008999848365783693,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.53025,0.0023223745822906496,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.23875,0.0004386937618255615,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.16275,0.0002652347087860108,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.19925,0.0002836525440216065,2641.513388633728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.14975,0.00028571009635925293,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.147,0.00028571009635925293,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.258,0.0008999848365783693,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.525,0.0023223745822906496,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.22525,0.0004386937618255615,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1365,0.00028571009635925293,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.175,0.00028571009635925293,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.12375,0.00021420001983642577,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.11575,0.00021420001983642577,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.245,0.0008999848365783693,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.518,0.0023223745822906496,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.205,0.0004386937618255615,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1045,0.00021420001983642577,2368.4979104995728
NSG+HNSW,laion-clip-512-normalized_20_variants_rc_1.25,0.1475,0.0002836525440216065,2368.4979104995728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.1125,0.00019894719123840328,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.151,0.00022362828254699708,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.13325,0.00019894719123840328,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.308,0.0005777943134307862,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.175,0.00019894719123840328,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.15075,0.00026603102684021,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.23625,0.0003875732421875,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.129,0.00019894719123840328,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.19175,0.00029920935630798343,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.2285,0.0003108513355255126,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.12575,0.00019894719123840328,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.2355,0.000438612699508667,2720.49995136261
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.258,0.000438612699508667,2720.49995136261
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.24425,0.000438612699508667,2720.49995136261
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.3575,0.0005777943134307862,2720.49995136261
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.269,0.000438612699508667,2720.49995136261
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.2505,0.000438612699508667,2720.49995136261
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.3095,0.000438612699508667,2720.49995136261
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.24275,0.000438612699508667,2720.49995136261
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.27775,0.000438612699508667,2720.49995136261
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.303,0.000438612699508667,2720.49995136261
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.23975,0.000438612699508667,2720.49995136261
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.23875,0.00044332742691040035,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.269,0.00044332742691040035,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.25025,0.00044332742691040035,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.3695,0.0005777943134307862,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.28075,0.00044332742691040035,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.25825,0.00044332742691040035,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.31875,0.00044332742691040035,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.24825,0.00044332742691040035,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.2905,0.00044332742691040035,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.3195,0.00044332742691040035,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.24425,0.00044332742691040035,2641.513388633728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.09975,0.00021215319633483885,2368.4979104995728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.14475,0.00022362828254699708,2368.4979104995728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.12,0.00021215319633483885,2368.4979104995728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.309,0.0005777943134307862,2368.4979104995728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.1705,0.00021215319633483885,2368.4979104995728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.14075,0.00026603102684021,2368.4979104995728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.23625,0.0003875732421875,2368.4979104995728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.11725,0.00021215319633483885,2368.4979104995728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.18525,0.00029920935630798343,2368.4979104995728
NSG+FLATNAV,laion-clip-512-normalized_20_variants_rc_1.25,0.228,0.0003108513355255126,2368.4979104995728
